step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,181.0,C1305486145,181.0,0.0,C553264065,0.0,0.0,1,0
1,CASH_OUT,181.0,C840083671,181.0,0.0,C38997010,21182.0,0.0,1,0
2,TRANSFER,215310.3,C1313267530,0.0,0.0,C1560014080,705.0,216015.3,1,0
2,CASH_OUT,311685.89,C1994759586,10835.0,0.0,C932583850,6267.0,317952.89,1,0
3,TRANSFER,850002.52,C1566511282,850002.52,0.0,C1110939687,0.0,0.0,1,0
3,CASH_OUT,850002.52,C1110939687,0.0,0.0,C1902850431,339682.13,1189684.65,1,0
4,CASH_OUT,54295.32,C1872553021,54295.32,0.0,C1618352388,0.0,54295.32,1,0
4,TRANSFER,311685.89,C932583850,317952.89,6267.0,C1902850431,1189684.65,1501370.54,1,0
5,TRANSFER,6267.0,C932583850,6267.0,0.0,C1902850431,1501370.54,1507637.54,1,0
6,CASH_OUT,54295.32,C1618352388,54295.32,0.0,C1902850431,1507637.54,1561932.86,1,0
7,TRANSFER,1561932.86,C1902850431,1561932.86,0.0,C1110939687,0.0,0.0,1,0
7,CASH_OUT,1561932.86,C1110939687,0.0,0.0,C1902850431,0.0,1561932.86,1,0
8,TRANSFER,1561932.86,C1902850431,1561932.86,0.0,C1110939687,0.0,0.0,1,0
8,CASH_OUT,1561932.86,C1110939687,0.0,0.0,C1902850431,0.0,1561932.86,1,0
